Label,b,step,rho_t
Fermi K=0.05,1.75,6000,0.8914200000000001
Fermi K=0.05,1.75,6100,0.8892000000000003
Fermi K=0.05,1.75,6200,0.8886
Fermi K=0.05,1.75,6300,0.8881600000000003
Fermi K=0.05,1.75,6400,0.8947400000000002
Fermi K=0.05,1.75,6500,0.8942
Fermi K=0.05,1.75,6600,0.8948599999999998
Fermi K=0.05,1.75,6700,0.8934799999999999
Fermi K=0.05,1.75,6800,0.9027799999999996
Fermi K=0.05,1.75,6900,0.9018399999999996
Fermi K=0.05,1.75,7000,0.8920200000000006
Fermi K=0.05,1.75,7100,0.8899000000000004
Fermi K=0.05,1.75,7200,0.8911399999999999
Fermi K=0.05,1.75,7300,0.8884199999999999
Fermi K=0.05,1.75,7400,0.8939
Fermi K=0.05,1.75,7500,0.8961400000000004
Fermi K=0.05,1.75,7600,0.8941199999999998
Fermi K=0.05,1.75,7700,0.8945199999999999
Fermi K=0.05,1.75,7800,0.8923799999999998
Fermi K=0.05,1.75,7900,0.8959600000000003
Fermi K=0.05,1.75,8000,0.8957800000000001
Fermi K=0.05,1.75,8100,0.8944599999999997
Fermi K=0.05,1.75,8200,0.8971000000000005
Fermi K=0.05,1.75,8300,0.89278
Fermi K=0.05,1.75,8400,0.8917400000000001
Fermi K=0.05,1.75,8500,0.89866
Fermi K=0.05,1.75,8600,0.888
Fermi K=0.05,1.75,8700,0.8932599999999998
Fermi K=0.05,1.75,8800,0.8894599999999998
Fermi K=0.05,1.75,8900,0.8907599999999998
Fermi K=0.05,1.75,9000,0.88948
Fermi K=0.05,1.75,9100,0.8908200000000001
Fermi K=0.05,1.75,9200,0.9050799999999997
Fermi K=0.05,1.75,9300,0.8998999999999998
Fermi K=0.05,1.75,9400,0.8996200000000003
Fermi K=0.05,1.75,9500,0.9053
Fermi K=0.05,1.75,9600,0.89802
Fermi K=0.05,1.75,9700,0.9007999999999999
Fermi K=0.05,1.75,9800,0.8950800000000001
Fermi K=0.05,1.75,9900,0.8961999999999998
Fermi K=0.05,1.75,10000,0.8980599999999995
Fermi K=0.05,1.75,10100,0.8966800000000003
Fermi K=0.05,1.75,10200,0.9035999999999998
Fermi K=0.05,1.75,10300,0.9030200000000004
Fermi K=0.05,1.75,10400,0.9000000000000005
Fermi K=0.05,1.75,10500,0.89536
Fermi K=0.05,1.75,10600,0.90144
Fermi K=0.05,1.75,10700,0.8934200000000001
Fermi K=0.05,1.75,10800,0.8816200000000006
Fermi K=0.05,1.75,10900,0.8912200000000006
Fermi K=0.05,1.75,11000,0.9001200000000005
Fermi K=0.05,1.75,11100,0.8940600000000001
Fermi K=0.05,1.75,11200,0.8955199999999998
Fermi K=0.05,1.75,11300,0.8978799999999997
Fermi K=0.05,1.75,11400,0.8940200000000001
Fermi K=0.05,1.75,11500,0.8998400000000001
Fermi K=0.05,1.75,11600,0.89622
Fermi K=0.05,1.75,11700,0.9011200000000001
Fermi K=0.05,1.75,11800,0.9029800000000001
Fermi K=0.05,1.75,11900,0.9006399999999998
Fermi K=0.05,1.75,12000,0.90582
Fermi K=0.05,1.75,12100,0.9076600000000004
Fermi K=0.05,1.75,12200,0.9072199999999999
Fermi K=0.05,1.75,12300,0.9015399999999998
Fermi K=0.05,1.75,12400,0.8958200000000001
Fermi K=0.05,1.75,12500,0.91112
Fermi K=0.05,1.75,12600,0.90474
Fermi K=0.05,1.75,12700,0.9084200000000001
Fermi K=0.05,1.75,12800,0.90984
Fermi K=0.05,1.75,12900,0.9098600000000004
Fermi K=0.05,1.75,13000,0.9049800000000002
Fermi K=0.05,1.75,13100,0.90984
Fermi K=0.05,1.75,13200,0.9067599999999999
Fermi K=0.05,1.75,13300,0.8977
Fermi K=0.05,1.75,13400,0.8954999999999999
Fermi K=0.05,1.75,13500,0.9005399999999999
Fermi K=0.05,1.75,13600,0.9011599999999997
Fermi K=0.05,1.75,13700,0.89496
Fermi K=0.05,1.75,13800,0.9057600000000002
Fermi K=0.05,1.75,13900,0.9036199999999996
Fermi K=0.05,1.75,14000,0.90826
Fermi K=0.05,1.75,14100,0.9086
Fermi K=0.05,1.75,14200,0.9113800000000002
Fermi K=0.05,1.75,14300,0.9064399999999996
Fermi K=0.05,1.75,14400,0.9140600000000003
Fermi K=0.05,1.75,14500,0.9017200000000001
Fermi K=0.05,1.75,14600,0.9060799999999997
Fermi K=0.05,1.75,14700,0.9104200000000001
Fermi K=0.05,1.75,14800,0.9144600000000002
Fermi K=0.05,1.75,14900,0.9121400000000002
Fermi K=0.05,1.75,15000,0.8988199999999997
Fermi K=0.05,1.75,15100,0.9070400000000001
Fermi K=0.05,1.75,15200,0.9129600000000002
Fermi K=0.05,1.75,15300,0.9174199999999998
Fermi K=0.05,1.75,15400,0.91594
Fermi K=0.05,1.75,15500,0.9072800000000004
Fermi K=0.05,1.75,15600,0.9033800000000002
Fermi K=0.05,1.75,15700,0.9025199999999998
Fermi K=0.05,1.75,15800,0.9085599999999999
Fermi K=0.05,1.75,15900,0.9050600000000003
Fermi K=0.05,1.75,16000,0.9033800000000001
Fermi K=0.05,1.75,16100,0.9088200000000001
Fermi K=0.05,1.75,16200,0.91238
Fermi K=0.05,1.75,16300,0.9145399999999999
Fermi K=0.05,1.75,16400,0.9158400000000003
Fermi K=0.05,1.75,16500,0.914
Fermi K=0.05,1.75,16600,0.914
Fermi K=0.05,1.75,16700,0.9130000000000001
Fermi K=0.05,1.75,16800,0.914
Fermi K=0.05,1.75,16900,0.9178000000000003
Fermi K=0.05,1.75,17000,0.9136000000000003
Fermi K=0.05,1.75,17100,0.9119599999999999
Fermi K=0.05,1.75,17200,0.91354
Fermi K=0.05,1.75,17300,0.9139000000000003
Fermi K=0.05,1.75,17400,0.9185800000000002
Fermi K=0.05,1.75,17500,0.9183600000000004
Fermi K=0.05,1.75,17600,0.91278
Fermi K=0.05,1.75,17700,0.9176600000000001
Fermi K=0.05,1.75,17800,0.9172400000000006
Fermi K=0.05,1.75,17900,0.9144600000000003
Fermi K=0.05,1.75,18000,0.91034
Fermi K=0.05,1.75,18100,0.91336
Fermi K=0.05,1.75,18200,0.9131400000000001
Fermi K=0.05,1.75,18300,0.9147400000000003
Fermi K=0.05,1.75,18400,0.9121600000000002
Fermi K=0.05,1.75,18500,0.9147399999999999
Fermi K=0.05,1.75,18600,0.92258
Fermi K=0.05,1.75,18700,0.9179800000000004
Fermi K=0.05,1.75,18800,0.9148400000000001
Fermi K=0.05,1.75,18900,0.91302
Fermi K=0.05,1.75,19000,0.9103200000000002
Fermi K=0.05,1.75,19100,0.9155400000000004
Fermi K=0.05,1.75,19200,0.9206399999999998
Fermi K=0.05,1.75,19300,0.9163399999999998
Fermi K=0.05,1.75,19400,0.9169200000000002
Fermi K=0.05,1.75,19500,0.9138799999999999
Fermi K=0.05,1.75,19600,0.9161800000000001
Fermi K=0.05,1.75,19700,0.9216400000000001
Fermi K=0.05,1.75,19800,0.9115400000000001
Fermi K=0.05,1.75,19900,0.9176000000000002
Fermi K=0.05,1.75,20000,0.9150400000000003
Fermi K=0.05,1.75,20100,0.9087399999999998
Fermi K=0.05,1.75,20200,0.9182000000000001
Fermi K=0.05,1.75,20300,0.9131400000000002
Fermi K=0.05,1.75,20400,0.9167799999999999
Fermi K=0.05,1.75,20500,0.9159599999999999
Fermi K=0.05,1.75,20600,0.9181200000000003
Fermi K=0.05,1.75,20700,0.92644
Fermi K=0.05,1.75,20800,0.9200200000000003
Fermi K=0.05,1.75,20900,0.9131800000000002
Fermi K=0.05,1.75,21000,0.91916
Fermi K=0.05,1.75,21100,0.9208399999999999
Fermi K=0.05,1.75,21200,0.9169000000000002
Fermi K=0.05,1.75,21300,0.9205
Fermi K=0.05,1.75,21400,0.91782
Fermi K=0.05,1.75,21500,0.9222400000000002
Fermi K=0.05,1.75,21600,0.9192400000000001
Fermi K=0.05,1.75,21700,0.9155199999999999
Fermi K=0.05,1.75,21800,0.91908
Fermi K=0.05,1.75,21900,0.9205199999999999
Fermi K=0.05,1.75,22000,0.9174000000000001
Fermi K=0.05,1.75,22100,0.9168999999999999
Fermi K=0.05,1.75,22200,0.9148399999999997
Fermi K=0.05,1.75,22300,0.9232600000000001
Fermi K=0.05,1.75,22400,0.9164599999999997
Fermi K=0.05,1.75,22500,0.9202400000000004
Fermi K=0.05,1.75,22600,0.9274200000000001
Fermi K=0.05,1.75,22700,0.9223199999999997
Fermi K=0.05,1.75,22800,0.9231400000000002
Fermi K=0.05,1.75,22900,0.9213800000000002
Fermi K=0.05,1.75,23000,0.9240200000000002
Fermi K=0.05,1.75,23100,0.92438
Fermi K=0.05,1.75,23200,0.92542
Fermi K=0.05,1.75,23300,0.92606
Fermi K=0.05,1.75,23400,0.9273200000000001
Fermi K=0.05,1.75,23500,0.9231200000000002
Fermi K=0.05,1.75,23600,0.92878
Fermi K=0.05,1.75,23700,0.92872
Fermi K=0.05,1.75,23800,0.9280800000000003
Fermi K=0.05,1.75,23900,0.9293600000000001
Fermi K=0.05,1.75,24000,0.9249
Fermi K=0.05,1.75,24100,0.9218000000000001
Fermi K=0.05,1.75,24200,0.92066
Fermi K=0.05,1.75,24300,0.9173999999999997
Fermi K=0.05,1.75,24400,0.9186999999999999
Fermi K=0.05,1.75,24500,0.9230800000000002
Fermi K=0.05,1.75,24600,0.9184799999999997
Fermi K=0.05,1.75,24700,0.9196800000000002
Fermi K=0.05,1.75,24800,0.91986
Fermi K=0.05,1.75,24900,0.9162200000000003
Fermi K=0.05,1.75,25000,0.9172600000000002
Fermi K=0.05,1.75,25100,0.9256399999999999
Fermi K=0.05,1.75,25200,0.9277799999999998
Fermi K=0.05,1.75,25300,0.92518
Fermi K=0.05,1.75,25400,0.9252799999999997
Fermi K=0.05,1.75,25500,0.92562
Fermi K=0.05,1.75,25600,0.9259200000000001
Fermi K=0.05,1.75,25700,0.9253600000000003
Fermi K=0.05,1.75,25800,0.9209599999999998
Fermi K=0.05,1.75,25900,0.9255999999999998
Fermi K=0.05,1.75,26000,0.9269000000000002
Fermi K=0.05,1.75,26100,0.9303199999999999
Fermi K=0.05,1.75,26200,0.9267599999999999
Fermi K=0.05,1.75,26300,0.9246000000000001
Fermi K=0.05,1.75,26400,0.9276200000000003
Fermi K=0.05,1.75,26500,0.9177200000000002
Fermi K=0.05,1.75,26600,0.9277799999999996
Fermi K=0.05,1.75,26700,0.9298000000000001
Fermi K=0.05,1.75,26800,0.9323600000000001
Fermi K=0.05,1.75,26900,0.9238399999999998
Fermi K=0.05,1.75,27000,0.9308799999999999
Fermi K=0.05,1.75,27100,0.9255199999999999
Fermi K=0.05,1.75,27200,0.92448
Fermi K=0.05,1.75,27300,0.9278400000000002
Fermi K=0.05,1.75,27400,0.92816
Fermi K=0.05,1.75,27500,0.9250400000000002
Fermi K=0.05,1.75,27600,0.9309400000000002
Fermi K=0.05,1.75,27700,0.9293800000000002
Fermi K=0.05,1.75,27800,0.9205
Fermi K=0.05,1.75,27900,0.9234000000000002
Fermi K=0.05,1.75,28000,0.9252400000000002
Fermi K=0.05,1.75,28100,0.9343999999999998
Fermi K=0.05,1.75,28200,0.9279999999999998
Fermi K=0.05,1.75,28300,0.9310199999999998
Fermi K=0.05,1.75,28400,0.9306199999999997
Fermi K=0.05,1.75,28500,0.9336999999999999
Fermi K=0.05,1.75,28600,0.9343399999999998
Fermi K=0.05,1.75,28700,0.9311200000000003
Fermi K=0.05,1.75,28800,0.9337400000000002
Fermi K=0.05,1.75,28900,0.9228000000000001
Fermi K=0.05,1.75,29000,0.9269999999999999
Fermi K=0.05,1.75,29100,0.92496
Fermi K=0.05,1.75,29200,0.92988
Fermi K=0.05,1.75,29300,0.92592
Fermi K=0.05,1.75,29400,0.9336800000000001
Fermi K=0.05,1.75,29500,0.9305
Fermi K=0.05,1.75,29600,0.9331999999999999
Fermi K=0.05,1.75,29700,0.9247199999999998
Fermi K=0.05,1.75,29800,0.9308399999999999
Fermi K=0.05,1.75,29900,0.9247200000000001
Fermi K=0.05,1.8,0,0.49890000000000007
Fermi K=0.05,1.8,100,0.5905400000000001
Fermi K=0.05,1.8,200,0.71394
Fermi K=0.05,1.8,300,0.7679599999999998
Fermi K=0.05,1.8,400,0.7978200000000001
Fermi K=0.05,1.8,500,0.8172999999999995
Fermi K=0.05,1.8,600,0.8125200000000001
Fermi K=0.05,1.8,700,0.8127599999999998
Fermi K=0.05,1.8,800,0.80482
Fermi K=0.05,1.8,900,0.8030600000000001
Fermi K=0.05,1.8,1000,0.8110599999999999
Fermi K=0.05,1.8,1100,0.8107199999999993
Fermi K=0.05,1.8,1200,0.8224599999999999
Fermi K=0.05,1.8,1300,0.81646
Fermi K=0.05,1.8,1400,0.8292600000000003
Fermi K=0.05,1.8,1500,0.82088
Fermi K=0.05,1.8,1600,0.81782
Fermi K=0.05,1.8,1700,0.8221800000000004
Fermi K=0.05,1.8,1800,0.8255999999999999
Fermi K=0.05,1.8,1900,0.81896
Fermi K=0.05,1.8,2000,0.8144800000000002
Fermi K=0.05,1.8,2100,0.8137399999999998
Fermi K=0.05,1.8,2200,0.8072800000000002
Fermi K=0.05,1.8,2300,0.8133400000000002
Fermi K=0.05,1.8,2400,0.8138200000000002
Fermi K=0.05,1.8,2500,0.8307199999999996
Fermi K=0.05,1.8,2600,0.8166000000000002
Fermi K=0.05,1.8,2700,0.8198200000000001
Fermi K=0.05,1.8,2800,0.8279599999999999
Fermi K=0.05,1.8,2900,0.8189600000000005
Fermi K=0.05,1.8,3000,0.8173200000000003
Fermi K=0.05,1.8,3100,0.8287200000000006
Fermi K=0.05,1.8,3200,0.8206399999999999
Fermi K=0.05,1.8,3300,0.8208199999999999
Fermi K=0.05,1.8,3400,0.8253200000000003
Fermi K=0.05,1.8,3500,0.8313600000000001
Fermi K=0.05,1.8,3600,0.8271200000000002
Fermi K=0.05,1.8,3700,0.8322800000000001
Fermi K=0.05,1.8,3800,0.8347599999999997
Fermi K=0.05,1.8,3900,0.8282199999999998
Fermi K=0.05,1.8,4000,0.8337199999999997
Fermi K=0.05,1.8,4100,0.8365600000000003
Fermi K=0.05,1.8,4200,0.82556
Fermi K=0.05,1.8,4300,0.8224399999999996
Fermi K=0.05,1.8,4400,0.8305200000000003
Fermi K=0.05,1.8,4500,0.8244
Fermi K=0.05,1.8,4600,0.80888
Fermi K=0.05,1.8,4700,0.8272800000000002
Fermi K=0.05,1.8,4800,0.8352399999999999
Fermi K=0.05,1.8,4900,0.8327000000000001
Fermi K=0.05,1.8,5000,0.8323799999999999
Fermi K=0.05,1.8,5100,0.8411600000000001
Fermi K=0.05,1.8,5200,0.8223600000000002
Fermi K=0.05,1.8,5300,0.83064
Fermi K=0.05,1.8,5400,0.8290399999999998
Fermi K=0.05,1.8,5500,0.83426
Fermi K=0.05,1.8,5600,0.8434400000000002
Fermi K=0.05,1.8,5700,0.8456600000000001
Fermi K=0.05,1.8,5800,0.8379000000000001
Fermi K=0.05,1.8,5900,0.8279400000000002
Fermi K=0.05,1.8,6000,0.8357599999999998
Fermi K=0.05,1.8,6100,0.8358999999999996
Fermi K=0.05,1.8,6200,0.83828
Fermi K=0.05,1.8,6300,0.8310600000000001
Fermi K=0.05,1.8,6400,0.83974
Fermi K=0.05,1.8,6500,0.8390399999999997
Fermi K=0.05,1.8,6600,0.8499
Fermi K=0.05,1.8,6700,0.8442800000000001
Fermi K=0.05,1.8,6800,0.8450000000000003
Fermi K=0.05,1.8,6900,0.8431200000000004
Fermi K=0.05,1.8,7000,0.8435399999999998
Fermi K=0.05,1.8,7100,0.8442000000000003
Fermi K=0.05,1.8,7200,0.8360599999999999
Fermi K=0.05,1.8,7300,0.8344399999999996
Fermi K=0.05,1.8,7400,0.8363199999999996
Fermi K=0.05,1.8,7500,0.8404800000000001
Fermi K=0.05,1.8,7600,0.8465
Fermi K=0.05,1.8,7700,0.8368800000000001
Fermi K=0.05,1.8,7800,0.8415800000000003
Fermi K=0.05,1.8,7900,0.8486400000000002
Fermi K=0.05,1.8,8000,0.8482799999999997
Fermi K=0.05,1.8,8100,0.8539800000000004
Fermi K=0.05,1.8,8200,0.8513799999999998
Fermi K=0.05,1.8,8300,0.84646
Fermi K=0.05,1.8,8400,0.84592
Fermi K=0.05,1.8,8500,0.8436600000000003
Fermi K=0.05,1.8,8600,0.83958
Fermi K=0.05,1.8,8700,0.8388000000000001
Fermi K=0.05,1.8,8800,0.83806
Fermi K=0.05,1.8,8900,0.8315799999999999
Fermi K=0.05,1.8,9000,0.8449800000000002
Fermi K=0.05,1.8,9100,0.8437199999999998
Fermi K=0.05,1.8,9200,0.8481400000000002
Fermi K=0.05,1.8,9300,0.8376000000000006
Fermi K=0.05,1.8,9400,0.8462
Fermi K=0.05,1.8,9500,0.8466800000000005
Fermi K=0.05,1.8,9600,0.8492400000000001
Fermi K=0.05,1.8,9700,0.8517599999999999
Fermi K=0.05,1.8,9800,0.8456600000000002
Fermi K=0.05,1.8,9900,0.8466599999999999
Fermi K=0.05,1.8,10000,0.8472000000000004
Fermi K=0.05,1.8,10100,0.8387399999999999
Fermi K=0.05,1.8,10200,0.8470399999999999
Fermi K=0.05,1.8,10300,0.8438399999999998
Fermi K=0.05,1.8,10400,0.8447000000000005
Fermi K=0.05,1.8,10500,0.8362999999999999
Fermi K=0.05,1.8,10600,0.8422199999999996
Fermi K=0.05,1.8,10700,0.84422
Fermi K=0.05,1.8,10800,0.8354600000000001
Fermi K=0.05,1.8,10900,0.84468
Fermi K=0.05,1.8,11000,0.8360600000000002
Fermi K=0.05,1.8,11100,0.8329199999999999
Fermi K=0.05,1.8,11200,0.8530800000000001
Fermi K=0.05,1.8,11300,0.8484999999999998
Fermi K=0.05,1.8,11400,0.86078
Fermi K=0.05,1.8,11500,0.8554200000000001
Fermi K=0.05,1.8,11600,0.8594599999999999
Fermi K=0.05,1.8,11700,0.8530800000000002
Fermi K=0.05,1.8,11800,0.8498800000000003
Fermi K=0.05,1.8,11900,0.85488
Fermi K=0.05,1.8,12000,0.8535199999999997
Fermi K=0.05,1.8,12100,0.8489000000000001
Fermi K=0.05,1.8,12200,0.8525999999999999
Fermi K=0.05,1.8,12300,0.8568999999999997
Fermi K=0.05,1.8,12400,0.8474999999999998
Fermi K=0.05,1.8,12500,0.8605200000000001
Fermi K=0.05,1.8,12600,0.8503800000000004
Fermi K=0.05,1.8,12700,0.85136
Fermi K=0.05,1.8,12800,0.8507799999999999
Fermi K=0.05,1.8,12900,0.8469800000000002
Fermi K=0.05,1.8,13000,0.8477800000000001
Fermi K=0.05,1.8,13100,0.8345999999999999
Fermi K=0.05,1.8,13200,0.8433400000000004
Fermi K=0.05,1.8,13300,0.85102
Fermi K=0.05,1.8,13400,0.8381800000000003
Fermi K=0.05,1.8,13500,0.8492000000000003
Fermi K=0.05,1.8,13600,0.84464
Fermi K=0.05,1.8,13700,0.8438800000000003
Fermi K=0.05,1.8,13800,0.8454799999999998
Fermi K=0.05,1.8,13900,0.84598
Fermi K=0.05,1.8,14000,0.8465400000000001
Fermi K=0.05,1.8,14100,0.8430400000000001
Fermi K=0.05,1.8,14200,0.8466999999999999
Fermi K=0.05,1.8,14300,0.8465200000000002
Fermi K=0.05,1.8,14400,0.85676
Fermi K=0.05,1.8,14500,0.8407199999999997
Fermi K=0.05,1.8,14600,0.8527799999999996
Fermi K=0.05,1.8,14700,0.8515800000000004
Fermi K=0.05,1.8,14800,0.8565199999999998
Fermi K=0.05,1.8,14900,0.8575799999999998
Fermi K=0.05,1.8,15000,0.8485599999999992
Fermi K=0.05,1.8,15100,0.85422
Fermi K=0.05,1.8,15200,0.8604600000000002
Fermi K=0.05,1.8,15300,0.86048
Fermi K=0.05,1.8,15400,0.8590800000000002
Fermi K=0.05,1.8,15500,0.8528800000000003
Fermi K=0.05,1.8,15600,0.8598800000000001
Fermi K=0.05,1.8,15700,0.85482
Fermi K=0.05,1.8,15800,0.86092
Fermi K=0.05,1.8,15900,0.8480800000000002
Fermi K=0.05,1.8,16000,0.8408200000000002
Fermi K=0.05,1.8,16100,0.8468599999999996
Fermi K=0.05,1.8,16200,0.8544000000000002
Fermi K=0.05,1.8,16300,0.8548400000000003
Fermi K=0.05,1.8,16400,0.8492000000000002
Fermi K=0.05,1.8,16500,0.8601799999999998
Fermi K=0.05,1.8,16600,0.8543799999999996
Fermi K=0.05,1.8,16700,0.8526800000000001
Fermi K=0.05,1.8,16800,0.8520400000000002
Fermi K=0.05,1.8,16900,0.8561200000000002
Fermi K=0.05,1.8,17000,0.8507599999999997
Fermi K=0.05,1.8,17100,0.8508200000000002
Fermi K=0.05,1.8,17200,0.8579000000000002
Fermi K=0.05,1.8,17300,0.8601600000000001
Fermi K=0.05,1.8,17400,0.8665600000000002
Fermi K=0.05,1.8,17500,0.8662799999999997
Fermi K=0.05,1.8,17600,0.8459800000000002
Fermi K=0.05,1.8,17700,0.8614800000000001
Fermi K=0.05,1.8,17800,0.8488199999999996
Fermi K=0.05,1.8,17900,0.8527000000000002
Fermi K=0.05,1.8,18000,0.8461600000000001
Fermi K=0.05,1.8,18100,0.8569200000000001
Fermi K=0.05,1.8,18200,0.8532400000000002
Fermi K=0.05,1.8,18300,0.8501600000000002
Fermi K=0.05,1.8,18400,0.8473400000000002
Fermi K=0.05,1.8,18500,0.8537599999999999
Fermi K=0.05,1.8,18600,0.86494
Fermi K=0.05,1.8,18700,0.8664800000000001
Fermi K=0.05,1.8,18800,0.8585000000000003
Fermi K=0.05,1.8,18900,0.8540399999999998
Fermi K=0.05,1.8,19000,0.8539000000000001
Fermi K=0.05,1.8,19100,0.8512000000000001
Fermi K=0.05,1.8,19200,0.8482799999999997
Fermi K=0.05,1.8,19300,0.85348
Fermi K=0.05,1.8,19400,0.85446
Fermi K=0.05,1.8,19500,0.8521399999999999
Fermi K=0.05,1.8,19600,0.8568999999999997
Fermi K=0.05,1.8,19700,0.8568399999999997
Fermi K=0.05,1.8,19800,0.8524400000000003
Fermi K=0.05,1.8,19900,0.8599400000000001
Fermi K=0.05,1.8,20000,0.8638199999999995
Fermi K=0.05,1.8,20100,0.8641199999999998
Fermi K=0.05,1.8,20200,0.8699999999999999
Fermi K=0.05,1.8,20300,0.8660199999999998
Fermi K=0.05,1.8,20400,0.8615199999999998
Fermi K=0.05,1.8,20500,0.86194
Fermi K=0.05,1.8,20600,0.86268
Fermi K=0.05,1.8,20700,0.8624199999999999
Fermi K=0.05,1.8,20800,0.8605000000000002
Fermi K=0.05,1.8,20900,0.85356
Fermi K=0.05,1.8,21000,0.8614399999999999
Fermi K=0.05,1.8,21100,0.8563799999999999
Fermi K=0.05,1.8,21200,0.8577000000000002
Fermi K=0.05,1.8,21300,0.8557600000000006
Fermi K=0.05,1.8,21400,0.8575800000000001
Fermi K=0.05,1.8,21500,0.86452
Fermi K=0.05,1.8,21600,0.8700399999999998
Fermi K=0.05,1.8,21700,0.86
Fermi K=0.05,1.8,21800,0.8604800000000001
Fermi K=0.05,1.8,21900,0.8616199999999996
Fermi K=0.05,1.8,22000,0.8573000000000002
Fermi K=0.05,1.8,22100,0.8676600000000003
Fermi K=0.05,1.8,22200,0.8638000000000006
Fermi K=0.05,1.8,22300,0.86716
Fermi K=0.05,1.8,22400,0.85958
Fermi K=0.05,1.8,22500,0.85418
Fermi K=0.05,1.8,22600,0.8698799999999999
Fermi K=0.05,1.8,22700,0.8595
Fermi K=0.05,1.8,22800,0.8602000000000001
Fermi K=0.05,1.8,22900,0.8587800000000003
Fermi K=0.05,1.8,23000,0.8664200000000001
Fermi K=0.05,1.8,23100,0.8586600000000003
Fermi K=0.05,1.8,23200,0.8632000000000002
Fermi K=0.05,1.8,23300,0.8618800000000002
Fermi K=0.05,1.8,23400,0.8708399999999995
Fermi K=0.05,1.8,23500,0.8656
Fermi K=0.05,1.8,23600,0.8725399999999999
Fermi K=0.05,1.8,23700,0.8728599999999999
Fermi K=0.05,1.8,23800,0.8687600000000003
Fermi K=0.05,1.8,23900,0.8706800000000001
Fermi K=0.05,1.8,24000,0.8683400000000006
Fermi K=0.05,1.8,24100,0.8698400000000003
Fermi K=0.05,1.8,24200,0.8638000000000001
Fermi K=0.05,1.8,24300,0.8645200000000002
Fermi K=0.05,1.8,24400,0.85452
Fermi K=0.05,1.8,24500,0.8657200000000002
Fermi K=0.05,1.8,24600,0.8667400000000002
Fermi K=0.05,1.8,24700,0.8589799999999999
Fermi K=0.05,1.8,24800,0.8651799999999998
Fermi K=0.05,1.8,24900,0.8618600000000005
Fermi K=0.05,1.8,25000,0.8669200000000004
Fermi K=0.05,1.8,25100,0.8631400000000004
Fermi K=0.05,1.8,25200,0.8578400000000002
Fermi K=0.05,1.8,25300,0.85898
Fermi K=0.05,1.8,25400,0.86756
Fermi K=0.05,1.8,25500,0.8624600000000007
Fermi K=0.05,1.8,25600,0.8689799999999996
Fermi K=0.05,1.8,25700,0.8703199999999996
Fermi K=0.05,1.8,25800,0.8699199999999998
Fermi K=0.05,1.8,25900,0.8746199999999998
Fermi K=0.05,1.8,26000,0.8607000000000004
Fermi K=0.05,1.8,26100,0.8604399999999999
Fermi K=0.05,1.8,26200,0.8621200000000003
Fermi K=0.05,1.8,26300,0.8699999999999999
Fermi K=0.05,1.8,26400,0.8764999999999997
Fermi K=0.05,1.8,26500,0.8815999999999999
Fermi K=0.05,1.8,26600,0.8758000000000002
Fermi K=0.05,1.8,26700,0.8698399999999996
Fermi K=0.05,1.8,26800,0.8763000000000002
Fermi K=0.05,1.8,26900,0.8781400000000003
Fermi K=0.05,1.8,27000,0.8846
Fermi K=0.05,1.8,27100,0.8835
Fermi K=0.05,1.8,27200,0.8746
Fermi K=0.05,1.8,27300,0.8789
Fermi K=0.05,1.8,27400,0.8763799999999996
Fermi K=0.05,1.8,27500,0.87714
Fermi K=0.05,1.8,27600,0.8627200000000002
Fermi K=0.05,1.8,27700,0.86154
Fermi K=0.05,1.8,27800,0.8636399999999997
Fermi K=0.05,1.8,27900,0.87464
Fermi K=0.05,1.8,28000,0.8646199999999997
Fermi K=0.05,1.8,28100,0.8656199999999998
Fermi K=0.05,1.8,28200,0.8688400000000001
Fermi K=0.05,1.8,28300,0.8817799999999998
Fermi K=0.05,1.8,28400,0.8752400000000001
Fermi K=0.05,1.8,28500,0.8783600000000001
Fermi K=0.05,1.8,28600,0.8677799999999999
Fermi K=0.05,1.8,28700,0.8768600000000002
Fermi K=0.05,1.8,28800,0.8749200000000001
Fermi K=0.05,1.8,28900,0.8740399999999998
Fermi K=0.05,1.8,29000,0.8689999999999998
Fermi K=0.05,1.8,29100,0.8768600000000002
Fermi K=0.05,1.8,29200,0.8758400000000002
Fermi K=0.05,1.8,29300,0.8757599999999995
Fermi K=0.05,1.8,29400,0.8766399999999999
Fermi K=0.05,1.8,29500,0.8677399999999998
