Topo,Z,Corr,Lmax,K,Theta,Lambda,b,REPS,STEPS,C_mean,C_std,SE_C,V_mean,V_std,SE_V
BA,16,max,1,0.5,0.2,0.5,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.5,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.7,1.0,50,15000,1.0,0.0,0.0,0.9566800000000001,0.19529039300487877,0.027618232238867137
BA,16,max,1,0.5,0.2,0.7,1.1,50,15000,1.0,0.0,0.0,0.81732,0.38293636233713824,0.05415537971429985
BA,16,max,1,0.5,0.2,0.7,1.2,50,15000,0.94,0.23748684174075835,0.03358571124749333,0.63796,0.478472150077724,0.06766618038577321
BA,16,max,1,0.5,0.2,0.7,1.3,50,15000,0.74,0.4386342439892262,0.06203224967708329,0.41856000000000004,0.49186925742518206,0.06956081747650757
BA,16,max,1,0.5,0.2,0.7,1.4,50,15000,0.22,0.41424630354415964,0.058583274063507246,0.17920000000000003,0.3824813720954264,0.05409103437724222
BA,16,max,1,0.5,0.2,0.7,1.5,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.01984,0.13888,0.019640597954237542
BA,16,max,1,0.5,0.2,0.7,1.6,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.01976,0.13832,0.01956140199474465
BA,16,max,1,0.5,0.2,0.7,1.7,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.01992,0.13943999999999998,0.019719793913730434
BA,16,max,1,0.5,0.2,0.7,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.7,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.7,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,1.0,1.0,50,15000,1.0,0.0,0.0,0.9569999999999999,0.19535864454894236,0.0276278844647939
BA,16,max,1,0.5,0.2,1.0,1.1,50,15000,1.0,0.0,0.0,0.8767599999999999,0.32377594475192256,0.04578883322383308
BA,16,max,1,0.5,0.2,1.0,1.2,50,15000,1.0,0.0,0.0,0.63764,0.47823570590243475,0.0676327421298294
BA,16,max,1,0.5,0.2,1.0,1.3,50,15000,0.56,0.4963869458396342,0.07019971509913697,0.31880000000000003,0.4647283937957741,0.06572251973258482
BA,16,max,1,0.5,0.2,1.0,1.4,50,15000,0.2,0.4,0.0565685424949238,0.19948000000000005,0.39896021054736774,0.0564214940603313
BA,16,max,1,0.5,0.2,1.0,1.5,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.059800000000000006,0.23669533159739337,0.03347377480954307
BA,16,max,1,0.5,0.2,1.0,1.6,50,15000,0.04,0.19595917942265428,0.02771281292110204,0.03984,0.19517534270496364,0.02760196166941763
BA,16,max,1,0.5,0.2,1.0,1.7,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.2,1.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,1.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,1.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,2.0,1.0,50,15000,1.0,0.0,0.0,0.9164799999999999,0.2702652208479663,0.038221274076095366
BA,16,max,1,0.5,0.2,2.0,1.1,50,15000,1.0,0.0,0.0,0.8372799999999999,0.3654226615851841,0.05167856840122412
BA,16,max,1,0.5,0.2,2.0,1.2,50,15000,1.0,0.0,0.0,0.578,0.4918590041871756,0.06955936744968287
BA,16,max,1,0.5,0.2,2.0,1.3,50,15000,0.72,0.44899888641287294,0.06349803146555016,0.33864,0.4718166491339617,0.06672495041586766
BA,16,max,1,0.5,0.2,2.0,1.4,50,15000,0.1,0.3,0.04242640687119285,0.07972,0.27034378409721205,0.03823238459735411
BA,16,max,1,0.5,0.2,2.0,1.5,50,15000,0.08,0.2712931993250107,0.03836665218650175,0.07968,0.27020891473080605,0.03821331118864211
BA,16,max,1,0.5,0.2,2.0,1.6,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.2,2.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,2.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,2.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,2.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.0,1.0,50,15000,1.0,0.0,0.0,0.01992,0.13943999999999998,0.019719793913730434
BA,16,max,1,0.5,0.3,0.0,1.1,50,15000,1.0,0.0,0.0,0.01992,0.13943999999999998,0.019719793913730434
BA,16,max,1,0.5,0.3,0.0,1.2,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.03992,0.19556726106380892,0.02765738729525983
BA,16,max,1,0.5,0.3,0.0,1.3,50,15000,0.66,0.4737087712930805,0.0669925368977769,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.3,0.0,1.4,50,15000,0.04,0.19595917942265426,0.027712812921102038,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.1,1.0,50,15000,1.0,0.0,0.0,0.03988,0.1953714042535396,0.027629688959523228
BA,16,max,1,0.5,0.3,0.1,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.1,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.1,1.3,50,15000,0.64,0.48,0.06788225099390856,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.1,1.4,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.1,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.1,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.1,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.1,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.1,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.1,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.2,1.0,50,15000,1.0,0.0,0.0,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.3,0.2,1.1,50,15000,1.0,0.0,0.0,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.3,0.2,1.2,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.3,0.2,1.3,50,15000,0.64,0.48,0.06788225099390856,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.3,0.2,1.4,50,15000,0.04,0.19595917942265428,0.02771281292110204,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.3,0.2,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.2,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.2,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.2,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.2,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.2,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.5,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.5,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.5,1.2,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.3,0.5,1.3,50,15000,0.68,0.46647615158762407,0.06596969000988256,0.01988,0.13916,0.019680195933983992
BA,16,max,1,0.5,0.3,0.5,1.4,50,15000,0.1,0.3,0.04242640687119285,0.01992,0.13943999999999998,0.019719793913730434
BA,16,max,1,0.5,0.3,0.5,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.5,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.5,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.5,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.5,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.5,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.7,1.0,50,15000,1.0,0.0,0.0,0.03992,0.19556726106380892,0.02765738729525983
BA,16,max,1,0.5,0.3,0.7,1.1,50,15000,1.0,0.0,0.0,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.3,0.7,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.7,1.3,50,15000,0.58,0.4935585071701226,0.06979971346646059,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.7,1.4,50,15000,0.04,0.19595917942265426,0.027712812921102038,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.7,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.7,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.7,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.7,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.7,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,0.7,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,1.0,1.0,50,15000,1.0,0.0,0.0,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.3,1.0,1.1,50,15000,1.0,0.0,0.0,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.3,1.0,1.2,50,15000,1.0,0.0,0.0,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.3,1.0,1.3,50,15000,0.68,0.46647615158762407,0.06596969000988256,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,1.0,1.4,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,1.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,1.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,1.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,1.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,1.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,1.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,2.0,1.0,50,15000,1.0,0.0,0.0,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.3,2.0,1.1,50,15000,1.0,0.0,0.0,0.03984,0.19517534270496364,0.02760196166941763
BA,16,max,1,0.5,0.3,2.0,1.2,50,15000,0.88,0.3249615361854384,0.04595650117230422,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,2.0,1.3,50,15000,0.66,0.4737087712930805,0.0669925368977769,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,2.0,1.4,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,2.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,2.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,2.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,2.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,2.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.3,2.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.0,1.3,50,15000,0.64,0.48,0.06788225099390856,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.0,1.4,50,15000,0.12,0.32496153618543844,0.04595650117230423,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.1,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.1,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.1,1.2,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.1,1.3,50,15000,0.7,0.458257569495584,0.0648074069840786,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.1,1.4,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.1,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.1,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.1,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.1,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.1,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.1,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.2,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.2,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.2,1.2,50,15000,0.96,0.19595917942265426,0.027712812921102038,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.2,1.3,50,15000,0.68,0.466476151587624,0.06596969000988256,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.2,1.4,50,15000,0.04,0.19595917942265426,0.027712812921102038,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.2,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.2,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.2,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.2,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.2,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.2,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.5,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.5,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.5,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.5,1.3,50,15000,0.62,0.4853864439804639,0.06864400920692205,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.5,1.4,50,15000,0.04,0.19595917942265426,0.027712812921102038,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.5,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.5,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.5,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.5,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.5,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.5,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.7,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.7,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.7,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.7,1.3,50,15000,0.58,0.4935585071701226,0.06979971346646059,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.7,1.4,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.7,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.7,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.7,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.7,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.7,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,0.7,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,1.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,1.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,1.0,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,1.0,1.3,50,15000,0.66,0.4737087712930805,0.0669925368977769,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,1.0,1.4,50,15000,0.04,0.19595917942265423,0.02771281292110203,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,1.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,1.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,1.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,1.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,1.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,1.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,2.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,2.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,2.0,1.2,50,15000,0.9,0.3,0.04242640687119285,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,2.0,1.3,50,15000,0.58,0.4935585071701226,0.06979971346646059,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,2.0,1.4,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,2.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,2.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,2.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,2.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,2.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.4,2.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.0,1.2,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.0,1.3,50,15000,0.68,0.46647615158762407,0.06596969000988256,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.0,1.4,50,15000,0.04,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.1,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.1,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.1,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.1,1.3,50,15000,0.66,0.4737087712930805,0.0669925368977769,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.1,1.4,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.1,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.1,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.1,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.1,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.1,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.1,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.2,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.2,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.2,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.2,1.3,50,15000,0.58,0.4935585071701226,0.06979971346646059,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.2,1.4,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.2,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.2,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.2,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.2,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.2,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.2,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.5,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.5,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.5,1.2,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.5,1.3,50,15000,0.56,0.4963869458396342,0.07019971509913697,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.5,1.4,50,15000,0.14,0.3469870314579494,0.04907137658554118,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.5,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.5,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.5,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.5,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.5,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.5,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.7,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.7,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.7,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.7,1.3,50,15000,0.58,0.4935585071701226,0.06979971346646059,0.0,0.0,0.0
