Topo,Z,Corr,Lmax,K,Theta,Lambda,b,REPS,STEPS,C_mean,C_std,SE_C,V_mean,V_std,SE_V
ER,4,max,1,0.5,0.3,0.0,1.3,50,15000,0.01111999999999997,0.0037769829229161063,0.0005341460474439532,0.0005200000000000001,0.0013746272221951668,0.00019440164608356588
ER,4,max,1,0.5,0.3,0.0,1.4,50,15000,0.010639999999999974,0.003866574711550247,0.0005468162397003197,0.0005200000000000001,0.0013746272221951668,0.00019440164608356588
ER,4,max,1,0.5,0.3,0.0,1.5,50,15000,0.010639999999999967,0.0039686773615399615,0.0005612557349372884,0.0007199999999999999,0.0017325126262166173,0.0002450142852978169
ER,4,max,1,0.5,0.3,0.0,1.6,50,15000,0.010799999999999968,0.0037309516212355055,0.0005276362383309139,0.0008,0.0017888543819998318,0.00025298221281347036
ER,4,max,1,0.5,0.3,0.0,1.7,50,15000,0.011079999999999965,0.0035599999999999772,0.0005034600282048186,0.00072,0.0016857046004564384,0.00023839463081202144
ER,4,max,1,0.5,0.3,0.0,1.8,50,15000,0.011039999999999968,0.0033284230500343365,0.00047071010186737814,0.00064,0.001670449041425688,0.0002362371689637344
ER,4,max,1,0.5,0.3,0.0,1.9,50,15000,0.011799999999999967,0.0034928498393145737,0.0004939635614091356,0.0007199999999999999,0.0016857046004564382,0.00023839463081202141
ER,4,max,1,0.5,0.3,0.0,2.0,50,15000,0.011839999999999967,0.0033666600660001095,0.0004761176325237254,0.0006000000000000001,0.0014000000000000002,0.00019798989873223333
ER,4,max,1,0.5,0.3,0.1,1.0,50,15000,0.9860799999999995,0.0032975142152843607,0.0004663389325373217,0.44008,0.43829414050384014,0.061984151780918956
ER,4,max,1,0.5,0.3,0.1,1.1,50,15000,0.9855999999999996,0.003878143885932986,0.0005484523680320725,0.17284,0.3505237429904,0.04957154312708048
ER,4,max,1,0.5,0.3,0.1,1.2,50,15000,0.4794231999999999,0.14045375849717295,0.019863161015297733,0.059,0.23117482561905395,0.03269305736697013
ER,4,max,1,0.5,0.3,0.1,1.3,50,15000,0.011559999999999966,0.004143235450707546,0.0005859419766495614,0.0005600000000000001,0.0013290598180668918,0.00018795744199153166
ER,4,max,1,0.5,0.3,0.1,1.4,50,15000,0.011399999999999966,0.003924283374069692,0.0005549774770204608,0.00043999999999999996,0.0010800000000000002,0.0001527350647362943
ER,4,max,1,0.5,0.3,0.1,1.5,50,15000,0.010679999999999974,0.0035464912237308443,0.0005015495987437315,0.00032,0.000926066952223218,0.0001309656443499592
ER,4,max,1,0.5,0.3,0.1,1.6,50,15000,0.011399999999999973,0.00315594676761189,0.0004463182720884265,0.00028000000000000003,0.0008009993757800315,0.00011327841806805037
ER,4,max,1,0.5,0.3,0.1,1.7,50,15000,0.011199999999999972,0.0031240998703626517,0.000441814440687489,0.00028000000000000003,0.0008009993757800315,0.00011327841806805037
ER,4,max,1,0.5,0.3,0.1,1.8,50,15000,0.01119999999999997,0.003394112549695412,0.0004799999999999977,0.00024,0.0007631513611335565,0.00010792590050585633
ER,4,max,1,0.5,0.3,0.1,1.9,50,15000,0.010719999999999973,0.003435345688573408,0.00048583124642204525,0.0004,0.0012,0.0001697056274847714
ER,4,max,1,0.5,0.3,0.1,2.0,50,15000,0.01103999999999997,0.00388309155184369,0.0005491520736553735,0.00048,0.0013599999999999999,0.0001923330444827409
ER,4,max,1,0.5,0.3,0.2,1.0,50,15000,0.9855199999999997,0.004090183369973008,0.0005784392794408718,0.39203999999999994,0.4384360368400389,0.062004218953229294
ER,4,max,1,0.5,0.3,0.2,1.1,50,15000,0.9852399999999994,0.0039169375792831905,0.0005539386247591128,0.13299999999999998,0.3128959571486982,0.04425017062113998
ER,4,max,1,0.5,0.3,0.2,1.2,50,15000,0.44336800000000004,0.07785914838133454,0.011010946359570251,0.0008,0.0016492422502470642,0.00023323807579381201
ER,4,max,1,0.5,0.3,0.2,1.3,50,15000,0.011240133333333305,0.003834397415211099,0.0005422656828119875,0.0012000000000000003,0.002,0.000282842712474619
ER,4,max,1,0.5,0.3,0.2,1.4,50,15000,0.0116801333333333,0.004007071192002653,0.0005666854425124677,0.00116,0.002003596765818911,0.0002833513719747974
ER,4,max,1,0.5,0.3,0.2,1.5,50,15000,0.012079999999999971,0.003345683786612222,0.0004731511386438776,0.00108,0.002008382433701311,0.00028402816761722774
ER,4,max,1,0.5,0.3,0.2,1.6,50,15000,0.011519999999999973,0.0034306850627826378,0.00048517213440179993,0.0008399999999999999,0.0018800000000000002,0.00026587214972614186
ER,4,max,1,0.5,0.3,0.2,1.7,50,15000,0.011919999999999969,0.003393169609671748,0.0004798666481430007,0.00108,0.0020478281177872325,0.0002896066297583672
ER,4,max,1,0.5,0.3,0.2,1.8,50,15000,0.01119999999999997,0.003487119154832532,0.0004931531202375172,0.0008000000000000001,0.0017435595774162695,0.0002465765601187591
ER,4,max,1,0.5,0.3,0.2,1.9,50,15000,0.011279999999999965,0.0035045113782095176,0.0004956127520554727,0.00064,0.00152,0.00021496046148071046
ER,4,max,1,0.5,0.3,0.2,2.0,50,15000,0.010799999999999968,0.0036221540552549576,0.0005122499389946266,0.00064,0.00152,0.00021496046148071046
ER,4,max,1,0.5,0.3,0.5,1.0,50,15000,0.9858000000000007,0.0038832975677895423,0.0005491812087098424,0.44695999999999997,0.4505591619310387,0.06371868774543303
ER,4,max,1,0.5,0.3,0.5,1.1,50,15000,0.9858000000000007,0.0036715119501371327,0.0005192301994298824,0.17592,0.3511669597214408,0.0496625077095388
ER,4,max,1,0.5,0.3,0.5,1.2,50,15000,0.45572226666666665,0.04271211896947077,0.0060404057924318705,0.0007199999999999999,0.0017780888616714292,0.00025145973832802734
ER,4,max,1,0.5,0.3,0.5,1.3,50,15000,0.011759999999999972,0.003723224409030429,0.0005265434455009384,0.0008000000000000001,0.0017435595774162695,0.0002465765601187591
ER,4,max,1,0.5,0.3,0.5,1.4,50,15000,0.01123999999999997,0.0036854307753639796,0.0005211986185706931,0.0005200000000000001,0.0013151425778218876,0.0001859892470010027
ER,4,max,1,0.5,0.3,0.5,1.5,50,15000,0.011519999999999966,0.0039911902986452365,0.0005644395450356016,0.0007599999999999999,0.0016918628786045282,0.0002392655428598109
ER,4,max,1,0.5,0.3,0.5,1.6,50,15000,0.011359999999999967,0.0040087903412376,0.0005669285669288481,0.00084,0.0017012936254509389,0.00024059925186916103
ER,4,max,1,0.5,0.3,0.5,1.7,50,15000,0.01183999999999996,0.003705995143008124,0.0005241068593330907,0.00092,0.001798221343439122,0.0002543069012040373
ER,4,max,1,0.5,0.3,0.5,1.8,50,15000,0.011679999999999961,0.0038232970065115,0.0005406958479589019,0.0008,0.0017435595774162693,0.000246576560118759
ER,4,max,1,0.5,0.3,0.5,1.9,50,15000,0.011759999999999961,0.004091747792814188,0.0005786605222408001,0.00072,0.0016375591592366976,0.00023158583721808205
ER,4,max,1,0.5,0.3,0.5,2.0,50,15000,0.01147999999999996,0.00415326377683862,0.000587360196131808,0.0007599999999999999,0.001691862878604528,0.00023926554285981088
ER,4,max,1,0.5,0.3,0.7,1.0,50,15000,0.98496,0.0035606740934824984,0.0005035553594193475,0.40803999999999996,0.4454061499350902,0.06298994180025888
ER,4,max,1,0.5,0.3,0.7,1.1,50,15000,0.9850799999999998,0.0037354517799054647,0.0005282726568733026,0.24392,0.4114149165988029,0.058182855481662285
ER,4,max,1,0.5,0.3,0.7,1.2,50,15000,0.46430306666666676,0.08770703730751778,0.012403648167585466,0.02044,0.13709167151946175,0.01938769011512202
ER,4,max,1,0.5,0.3,0.7,1.3,50,15000,0.010919999999999978,0.004160961427362646,0.0005884488083087565,0.0008800000000000001,0.0018399999999999996,0.00026021529547664944
ER,4,max,1,0.5,0.3,0.7,1.4,50,15000,0.010599999999999981,0.003984971769034227,0.0005635601121442109,0.00072,0.0016857046004564382,0.00023839463081202141
ER,4,max,1,0.5,0.3,0.7,1.5,50,15000,0.010439999999999979,0.004200761835667398,0.0005940774360300132,0.0007599999999999999,0.0018282231811242301,0.00025854980177907695
ER,4,max,1,0.5,0.3,0.7,1.6,50,15000,0.010199999999999971,0.00402492235949959,0.0005692099788303038,0.0006,0.00161245154965971,0.0002280350850198276
ER,4,max,1,0.5,0.3,0.7,1.7,50,15000,0.010119999999999976,0.0036090996107062266,0.0005104037617416203,0.0005200000000000001,0.0015393505123915087,0.00021769703718700447
ER,4,max,1,0.5,0.3,0.7,1.8,50,15000,0.010119999999999976,0.0037397326107624107,0.0005288780577789143,0.00052,0.0015393505123915087,0.00021769703718700447
ER,4,max,1,0.5,0.3,0.7,1.9,50,15000,0.010679999999999976,0.0037865023438524215,0.0005354922968633607,0.00064,0.0016704490414256882,0.00023623716896373442
ER,4,max,1,0.5,0.3,0.7,2.0,50,15000,0.01107999999999997,0.003964038344920471,0.0005605996789153527,0.0007600000000000002,0.0017385051049680583,0.00024586174977006894
ER,4,max,1,0.5,0.3,1.0,1.0,50,15000,0.98464,0.004260328625821721,0.0006025014522803409,0.45299999999999996,0.4461478230362667,0.063094830216112
ER,4,max,1,0.5,0.3,1.0,1.1,50,15000,0.985,0.004494441010848672,0.0006356099432828034,0.25804,0.4248023521592129,0.06007612477515505
ER,4,max,1,0.5,0.3,1.0,1.2,50,15000,0.45189786666666665,0.04864294577044721,0.006879151362234543,0.00072,0.0016375591592366976,0.00023158583721808205
ER,4,max,1,0.5,0.3,1.0,1.3,50,15000,0.011480133333333309,0.004055959344525572,0.0005735992713461952,0.00092,0.001798221343439122,0.0002543069012040373
ER,4,max,1,0.5,0.3,1.0,1.4,50,15000,0.01199999999999997,0.003959797974644651,0.0005599999999999978,0.00116,0.0020431348462595414,0.0002889429009337312
ER,4,max,1,0.5,0.3,1.0,1.5,50,15000,0.012119999999999971,0.003541976849162043,0.0005009111697696484,0.001,0.001928730152198591,0.0002727636339397171
ER,4,max,1,0.5,0.3,1.0,1.6,50,15000,0.011439999999999968,0.003323612492454546,0.00047002978629018645,0.00072,0.0018225257199831228,0.0002577440590973922
ER,4,max,1,0.5,0.3,1.0,1.7,50,15000,0.01155999999999997,0.003424383156131905,0.0004842809102163724,0.0007600000000000002,0.0018714700104463335,0.0002646658270347723
ER,4,max,1,0.5,0.3,1.0,1.8,50,15000,0.011919999999999964,0.003554377582643677,0.0005026648983169584,0.0008000000000000001,0.0019183326093250878,0.00027129319932501074
ER,4,max,1,0.5,0.3,1.0,1.9,50,15000,0.011439999999999971,0.003623037399751742,0.0005123748627713866,0.00068,0.0017713271860387626,0.00025050349298961886
ER,4,max,1,0.5,0.3,1.0,2.0,50,15000,0.011599999999999966,0.00425205832509384,0.0006013318551349136,0.00092,0.0020478281177872325,0.0002896066297583672
ER,4,max,1,0.5,0.3,2.0,1.0,50,15000,0.9848800000000003,0.0037343808054350466,0.0005281211982112005,0.53996,0.45317449001460797,0.06408855099001692
ER,4,max,1,0.5,0.3,2.0,1.1,50,15000,0.9852000000000001,0.0036878177829173754,0.0005215361924162431,0.14407999999999999,0.3099122353183237,0.04382820863325355
ER,4,max,1,0.5,0.3,2.0,1.2,50,15000,0.4670570666666667,0.11702107174472666,0.01654927867448274,0.03984,0.190692565140857,0.026968001186591484
ER,4,max,1,0.5,0.3,2.0,1.3,50,15000,0.011839999999999976,0.00426783317387171,0.0006035627556435183,0.001,0.001928730152198591,0.0002727636339397171
ER,4,max,1,0.5,0.3,2.0,1.4,50,15000,0.011919999999999972,0.004136858711631317,0.0005850401695610296,0.00092,0.0019270703152713447,0.0002725288975503332
ER,4,max,1,0.5,0.3,2.0,1.5,50,15000,0.011799999999999972,0.004256759330758542,0.0006019966777316949,0.0008800000000000001,0.0019249935064825543,0.0002722351924347769
ER,4,max,1,0.5,0.3,2.0,1.6,50,15000,0.012079999999999971,0.004251305681787645,0.0006012254152977885,0.00084,0.0018799999999999997,0.0002658721497261418
ER,4,max,1,0.5,0.3,2.0,1.7,50,15000,0.011439999999999968,0.003960606014235683,0.000560114274054855,0.00064,0.0016704490414256882,0.00023623716896373442
ER,4,max,1,0.5,0.3,2.0,1.8,50,15000,0.011399999999999966,0.003903844259188606,0.0005520869496736875,0.0006000000000000001,0.001562049935181331,0.00022090722034374523
ER,4,max,1,0.5,0.3,2.0,1.9,50,15000,0.010879999999999976,0.0039019994874422855,0.0005518260595513745,0.00068,0.0016302147097851868,0.00023054717521583303
ER,4,max,1,0.5,0.3,2.0,2.0,50,15000,0.010559999999999976,0.0040207461994012745,0.0005686193806053359,0.0005200000000000001,0.0013746272221951666,0.00019440164608356585
ER,4,max,1,0.5,0.4,0.0,1.0,50,15000,0.9860799999999995,0.0032975142152843607,0.0004663389325373217,0.0035200000000000006,0.004464258057057186,0.0006313414290223634
ER,4,max,1,0.5,0.4,0.0,1.1,50,15000,0.9855999999999996,0.003878143885932986,0.0005484523680320725,0.00124,0.0024944738924270187,0.0003527718809655895
ER,4,max,1,0.5,0.4,0.0,1.2,50,15000,0.44706813333333334,0.049297397475413264,0.006971704809942661,0.0005600000000000001,0.0013879481258317978,0.00019628550634216477
ER,4,max,1,0.5,0.4,0.0,1.3,50,15000,0.0115601333333333,0.004143249715434034,0.0005859439939865278,0.0005600000000000001,0.0013290598180668918,0.00018795744199153166
ER,4,max,1,0.5,0.4,0.0,1.4,50,15000,0.011399999999999966,0.003924283374069692,0.0005549774770204608,0.00043999999999999996,0.0010800000000000002,0.0001527350647362943
ER,4,max,1,0.5,0.4,0.0,1.5,50,15000,0.010679999999999974,0.0035464912237308443,0.0005015495987437315,0.00032,0.000926066952223218,0.0001309656443499592
ER,4,max,1,0.5,0.4,0.0,1.6,50,15000,0.011399999999999973,0.00315594676761189,0.0004463182720884265,0.00028000000000000003,0.0008009993757800315,0.00011327841806805037
ER,4,max,1,0.5,0.4,0.0,1.7,50,15000,0.011199999999999972,0.0031240998703626517,0.000441814440687489,0.00028000000000000003,0.0008009993757800315,0.00011327841806805037
ER,4,max,1,0.5,0.4,0.0,1.8,50,15000,0.01119999999999997,0.003394112549695412,0.0004799999999999977,0.00024,0.0007631513611335565,0.00010792590050585633
ER,4,max,1,0.5,0.4,0.0,1.9,50,15000,0.010719999999999973,0.003435345688573408,0.00048583124642204525,0.0004,0.0012,0.0001697056274847714
ER,4,max,1,0.5,0.4,0.0,2.0,50,15000,0.01103999999999997,0.00388309155184369,0.0005491520736553735,0.00048,0.0013599999999999999,0.0001923330444827409
ER,4,max,1,0.5,0.4,0.1,1.0,50,15000,0.9855199999999997,0.004090183369973008,0.0005784392794408718,0.0035200000000000006,0.004148445491988536,0.0005866787877535713
ER,4,max,1,0.5,0.4,0.1,1.1,50,15000,0.9852399999999994,0.0039169375792831905,0.0005539386247591128,0.00096,0.0018863721796082554,0.0002667733120085291
ER,4,max,1,0.5,0.4,0.1,1.2,50,15000,0.4566126666666666,0.04320511531957504,0.00611012600488366,0.0008,0.0016492422502470642,0.00023323807579381201
ER,4,max,1,0.5,0.4,0.1,1.3,50,15000,0.011240133333333305,0.003834397415211099,0.0005422656828119875,0.0012000000000000003,0.002,0.000282842712474619
ER,4,max,1,0.5,0.4,0.1,1.4,50,15000,0.011679999999999968,0.004007193531637795,0.0005667027439495909,0.00116,0.002003596765818911,0.0002833513719747974
ER,4,max,1,0.5,0.4,0.1,1.5,50,15000,0.012079999999999971,0.003345683786612222,0.0004731511386438776,0.00108,0.002008382433701311,0.00028402816761722774
ER,4,max,1,0.5,0.4,0.1,1.6,50,15000,0.011519999999999973,0.0034306850627826378,0.00048517213440179993,0.0008399999999999999,0.0018800000000000002,0.00026587214972614186
ER,4,max,1,0.5,0.4,0.1,1.7,50,15000,0.011919999999999969,0.003393169609671748,0.0004798666481430007,0.00108,0.0020478281177872325,0.0002896066297583672
ER,4,max,1,0.5,0.4,0.1,1.8,50,15000,0.01119999999999997,0.003487119154832532,0.0004931531202375172,0.0008000000000000001,0.0017435595774162695,0.0002465765601187591
ER,4,max,1,0.5,0.4,0.1,1.9,50,15000,0.011279999999999965,0.0035045113782095176,0.0004956127520554727,0.00064,0.00152,0.00021496046148071046
ER,4,max,1,0.5,0.4,0.1,2.0,50,15000,0.010799999999999968,0.0036221540552549576,0.0005122499389946266,0.00064,0.00152,0.00021496046148071046
ER,4,max,1,0.5,0.4,0.2,1.0,50,15000,0.9851599999999996,0.0040017995951823985,0.0005659399261406109,0.0052,0.0052306787322488075,0.000739729680356277
ER,4,max,1,0.5,0.4,0.2,1.1,50,15000,0.9853199999999995,0.004263519672758853,0.000602952734466007,0.00144,0.002624195114697076,0.0003711172321517824
ER,4,max,1,0.5,0.4,0.2,1.2,50,15000,0.4477450666666667,0.046114654822951844,0.006521597027477235,0.0007599999999999999,0.0016438978070427612,0.00023248225738752622
ER,4,max,1,0.5,0.4,0.2,1.3,50,15000,0.012200399999999965,0.004771230898253013,0.0006747539445522975,0.00068,0.001580379701211073,0.0002234994407151839
ER,4,max,1,0.5,0.4,0.2,1.4,50,15000,0.011999999999999962,0.004363484845854251,0.0006170899448216556,0.0008799999999999999,0.001882976367350371,0.00026629307163349175
ER,4,max,1,0.5,0.4,0.2,1.5,50,15000,0.012039999999999962,0.004427008018967178,0.0006260734781157831,0.00096,0.0018863721796082554,0.0002667733120085291
ER,4,max,1,0.5,0.4,0.2,1.6,50,15000,0.01159999999999997,0.004578209256903805,0.000647456562249541,0.00084,0.00188,0.00026587214972614186
ER,4,max,1,0.5,0.4,0.2,1.7,50,15000,0.011159999999999969,0.004001799595182121,0.0005659399261405717,0.0007599999999999999,0.0017839282496782203,0.0002522855524995436
ER,4,max,1,0.5,0.4,0.2,1.8,50,15000,0.010799999999999966,0.0037523326078587214,0.0005306599664568608,0.00092,0.0019270703152713447,0.0002725288975503332
ER,4,max,1,0.5,0.4,0.2,1.9,50,15000,0.010679999999999966,0.0036356017383646225,0.000514151728578245,0.00084,0.0017928747864811975,0.00025355078386784765
ER,4,max,1,0.5,0.4,0.2,2.0,50,15000,0.010599999999999967,0.0033286633954186322,0.0004707440918375906,0.0008000000000000001,0.0016970562748477142,0.00024
ER,4,max,1,0.5,0.4,0.5,1.0,50,15000,0.98596,0.00424245212112141,0.0005999733327408402,0.00544,0.007397729381371017,0.0010461969221900818
ER,4,max,1,0.5,0.4,0.5,1.1,50,15000,0.9859199999999998,0.004117474954387427,0.000582298892322624,0.00132,0.002386964599653711,0.0003375677709734743
ER,4,max,1,0.5,0.4,0.5,1.2,50,15000,0.4453928,0.046999283698371384,0.006646702442805753,0.00092,0.0018421726303471128,0.00026052255180694054
ER,4,max,1,0.5,0.4,0.5,1.3,50,15000,0.011279999999999962,0.004132989232988619,0.000584492942643448,0.0010800000000000002,0.0019270703152713447,0.0002725288975503332
ER,4,max,1,0.5,0.4,0.5,1.4,50,15000,0.011279999999999965,0.004054824287191721,0.0005734387499986349,0.00132,0.0022130521909796887,0.00031297284227229684
ER,4,max,1,0.5,0.4,0.5,1.5,50,15000,0.011279999999999967,0.003934666440754525,0.0005564458643929323,0.00124,0.0021868699092538633,0.0003092701084812433
ER,4,max,1,0.5,0.4,0.5,1.6,50,15000,0.011399999999999974,0.003903844259188613,0.0005520869496736885,0.00136,0.002278244938543703,0.0003221924890496363
ER,4,max,1,0.5,0.4,0.5,1.7,50,15000,0.01115999999999998,0.003859326366090312,0.0005457911688548991,0.00108,0.0020478281177872325,0.0002896066297583672
ER,4,max,1,0.5,0.4,0.5,1.8,50,15000,0.011079999999999974,0.003778041820837854,0.0005342957982241636,0.00096,0.0020095770699328753,0.00028419711469330577
ER,4,max,1,0.5,0.4,0.5,1.9,50,15000,0.010839999999999976,0.0037328809249693286,0.0005279090830815448,0.0008799999999999999,0.0018829763673503712,0.0002662930716334918
ER,4,max,1,0.5,0.4,0.5,2.0,50,15000,0.010839999999999983,0.0035573023486906337,0.0005030785226979959,0.00068,0.0015803797012110732,0.00022349944071518393
ER,4,max,1,0.5,0.4,0.7,1.0,50,15000,0.9854400000000009,0.004060344812943674,0.0005742194702376191,0.00436,0.005421291359076728,0.0007666863765582378
ER,4,max,1,0.5,0.4,0.7,1.1,50,15000,0.9856000000000009,0.004039801975344912,0.0005713142742834393,0.00168,0.0030029319006597537,0.0004246787020795839
ER,4,max,1,0.5,0.4,0.7,1.2,50,15000,0.43178359999999993,0.0755615099926764,0.01068601122250331,0.0011600000000000002,0.00188,0.00026587214972614186
ER,4,max,1,0.5,0.4,0.7,1.3,50,15000,0.011639999999999966,0.004092725253422199,0.0005787987560456537,0.0011200000000000001,0.0019249935064825543,0.0002722351924347769
ER,4,max,1,0.5,0.4,0.7,1.4,50,15000,0.011119999999999968,0.004255067567031078,0.0006017574262109238,0.0010800000000000002,0.0019681463360228073,0.00027833792411383686
ER,4,max,1,0.5,0.4,0.7,1.5,50,15000,0.010959999999999975,0.003944413771398716,0.0005578243451123272,0.00096,0.001928315326911032,0.000272704968784949
ER,4,max,1,0.5,0.4,0.7,1.6,50,15000,0.010839999999999975,0.003900564061773608,0.0005516230597065324,0.0010400000000000001,0.0020489997559785117,0.00028977232442039733
ER,4,max,1,0.5,0.4,0.7,1.7,50,15000,0.01095999999999998,0.003693020444026799,0.0005222719598063808,0.0008799999999999999,0.0018829763673503712,0.0002662930716334918
ER,4,max,1,0.5,0.4,0.7,1.8,50,15000,0.01131999999999997,0.0036135301299421727,0.0005110303317808033,0.0008799999999999999,0.0018829763673503712,0.0002662930716334918
ER,4,max,1,0.5,0.4,0.7,1.9,50,15000,0.012159999999999963,0.0038333275362274787,0.0005421143790751142,0.0008800000000000001,0.001704582060213001,0.00024106430677310977
ER,4,max,1,0.5,0.4,0.7,2.0,50,15000,0.012479999999999965,0.0041484454919885165,0.0005866787877535686,0.00104,0.001843474979488466,0.00026070673178880515
ER,4,max,1,0.5,0.4,1.0,1.0,50,15000,0.9858400000000009,0.004211223100240889,0.0005955568822539537,0.005600000000000001,0.007868926229162401,0.0011128342194594845
ER,4,max,1,0.5,0.4,1.0,1.1,50,15000,0.9864000000000008,0.004489988864129127,0.000634980314655558,0.00128,0.0022542404485768595,0.0003187977415227404
ER,4,max,1,0.5,0.4,1.0,1.2,50,15000,0.4413837333333334,0.04093372914379755,0.005788903491366531,0.00136,0.002313093167168154,0.000327120772804174
ER,4,max,1,0.5,0.4,1.0,1.3,50,15000,0.011279999999999964,0.004132989232988616,0.0005844929426434477,0.00104,0.0021256528408938277,0.00030061270764889495
ER,4,max,1,0.5,0.4,1.0,1.4,50,15000,0.011479999999999966,0.004036037660874818,0.0005707819198257749,0.001,0.00212602916254693,0.0003006659275674582
ER,4,max,1,0.5,0.4,1.0,1.5,50,15000,0.011679999999999963,0.003585749572962376,0.0005071015677356926,0.0011200000000000001,0.002196724834839357,0.00031066380542316157
ER,4,max,1,0.5,0.4,1.0,1.6,50,15000,0.011519999999999968,0.0032139695082560936,0.00045452392676293546,0.00092,0.001968146336022807,0.0002783379241138368
ER,4,max,1,0.5,0.4,1.0,1.7,50,15000,0.010879999999999975,0.0035363257768480406,0.000500111987458807,0.00068,0.0017713271860387626,0.00025050349298961886
ER,4,max,1,0.5,0.4,1.0,1.8,50,15000,0.011239999999999972,0.0039575750150818104,0.0005596856260437602,0.0007600000000000002,0.0017385051049680583,0.00024586174977006894
ER,4,max,1,0.5,0.4,1.0,1.9,50,15000,0.010999999999999975,0.004024922359499596,0.0005692099788303047,0.0007599999999999999,0.0017385051049680583,0.00024586174977006894
ER,4,max,1,0.5,0.4,1.0,2.0,50,15000,0.010399999999999986,0.003898717737923568,0.0005513619500836064,0.0004,0.0012,0.0001697056274847714
ER,4,max,1,0.5,0.4,2.0,1.0,50,15000,0.9848000000000008,0.0040987803063832415,0.000579655069847493,0.00364,0.005148825108701984,0.0007281538299013471
ER,4,max,1,0.5,0.4,2.0,1.1,50,15000,0.98448,0.0038690567325890177,0.0005471672504818322,0.0005200000000000001,0.0013746272221951668,0.00019440164608356588
ER,4,max,1,0.5,0.4,2.0,1.2,50,15000,0.4433813333333333,0.05273017450294573,0.007457172792836583,0.00032,0.001085172797300043,0.00015346660874600702
ER,4,max,1,0.5,0.4,2.0,1.3,50,15000,0.010959999999999965,0.00408391968579204,0.0005775534607289571,0.0004,0.0013266499161421598,0.00018761663039293717
ER,4,max,1,0.5,0.4,2.0,1.4,50,15000,0.011119999999999958,0.0041791865237148385,0.0005910262261524393,0.0005200000000000001,0.0015393505123915087,0.00021769703718700447
ER,4,max,1,0.5,0.4,2.0,1.5,50,15000,0.010639999999999965,0.004407992740465859,0.0006233843116408964,0.00052,0.0015393505123915084,0.00021769703718700444
ER,4,max,1,0.5,0.4,2.0,1.6,50,15000,0.010319999999999966,0.004460672595024175,0.0006308343681189177,0.0005200000000000001,0.0015393505123915089,0.0002176970371870045
ER,4,max,1,0.5,0.4,2.0,1.7,50,15000,0.010119999999999973,0.004145551832989162,0.0005862695625733917,0.0005200000000000001,0.0015393505123915089,0.0002176970371870045
ER,4,max,1,0.5,0.4,2.0,1.8,50,15000,0.010599999999999976,0.004256759330758527,0.0006019966777316929,0.00043999999999999996,0.0013440238093129153,0.00019007366992826753
ER,4,max,1,0.5,0.4,2.0,1.9,50,15000,0.010719999999999974,0.00419065627318679,0.0005926482936784649,0.00036,0.0011092339699089637,0.0001568693724090206
ER,4,max,1,0.5,0.4,2.0,2.0,50,15000,0.011639999999999966,0.0038923514743660808,0.0005504616244571424,0.00068,0.0016302147097851866,0.000230547175215833
ER,4,max,1,0.5,0.5,0.0,1.0,50,15000,0.9855199999999997,0.004090183369973008,0.0005784392794408718,0.00116,0.002003596765818911,0.0002833513719747974
ER,4,max,1,0.5,0.5,0.0,1.1,50,15000,0.9852399999999994,0.0039169375792831905,0.0005539386247591128,0.0007600000000000002,0.0015944905142395798,0.00022549501103128643
ER,4,max,1,0.5,0.5,0.0,1.2,50,15000,0.4539754666666667,0.042658876693863125,0.006032876197606276,0.0008,0.0016492422502470642,0.00023323807579381201
ER,4,max,1,0.5,0.5,0.0,1.3,50,15000,0.01123999999999997,0.0038343708740808807,0.000542261929329356,0.0012000000000000003,0.002,0.000282842712474619
ER,4,max,1,0.5,0.5,0.0,1.4,50,15000,0.011679999999999968,0.004007193531637795,0.0005667027439495909,0.00116,0.002003596765818911,0.0002833513719747974
ER,4,max,1,0.5,0.5,0.0,1.5,50,15000,0.012079999999999971,0.003345683786612222,0.0004731511386438776,0.00108,0.002008382433701311,0.00028402816761722774
ER,4,max,1,0.5,0.5,0.0,1.6,50,15000,0.011519999999999973,0.0034306850627826378,0.00048517213440179993,0.0008399999999999999,0.0018800000000000002,0.00026587214972614186
ER,4,max,1,0.5,0.5,0.0,1.7,50,15000,0.011919999999999969,0.003393169609671748,0.0004798666481430007,0.00108,0.0020478281177872325,0.0002896066297583672
ER,4,max,1,0.5,0.5,0.0,1.8,50,15000,0.01119999999999997,0.003487119154832532,0.0004931531202375172,0.0008000000000000001,0.0017435595774162695,0.0002465765601187591
ER,4,max,1,0.5,0.5,0.0,1.9,50,15000,0.011279999999999965,0.0035045113782095176,0.0004956127520554727,0.00064,0.00152,0.00021496046148071046
ER,4,max,1,0.5,0.5,0.0,2.0,50,15000,0.010799999999999968,0.0036221540552549576,0.0005122499389946266,0.00064,0.00152,0.00021496046148071046
ER,4,max,1,0.5,0.5,0.1,1.0,50,15000,0.9851599999999996,0.0040017995951823985,0.0005659399261406109,0.00196,0.002870261312145638,0.0004059162475191157
ER,4,max,1,0.5,0.5,0.1,1.1,50,15000,0.9853199999999995,0.004263519672758853,0.000602952734466007,0.0010800000000000002,0.0021985449733858075,0.0003109212118849404
ER,4,max,1,0.5,0.5,0.1,1.2,50,15000,0.44922226666666676,0.04140276644777365,0.005855235383020723,0.0007599999999999999,0.0016438978070427612,0.00023248225738752622
